"","conglome","vivienda","hogar","district","male","age","ccdd","ccpp","ccdi","hid","hhmem","lhhmem","kids","k_hhmem","infants","children","adults","ces","depprov","hconsump","hconsumplm","hhequiv","lhhequiv","lhhconsplm","CAST","QUE","AYM","near_x","near_y","cusco","pothuan_mita","border","d_bnd","bfe4_1","bfe4_2","bfe4_3","elv_sh","slope","near_dist","dpot","lat","lon","dbnd_sh","dbnd_sh2","dbnd_sh3","dbnd_sh4","x","y"
"365"," 219"," 76","11",30503,"male",37,3,5,3," 219 7611",7,1.94591009616852,5,0.714285731315613,2,3,2,4.30000019073486,305,396,437.395263671875,101.719825744629,4.62222242355347,6.08083724975586,0,1,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"366"," 219"," 19","11",30503,"male",41,3,5,3," 219 1911",7,1.94591009616852,4,0.571428596973419,1,3,3,4.90000009536743,305,783,864.849670410156,176.499923706055,5.17332029342651,6.76255559921265,0,1,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"367"," 198"," 56","11",30503,"male",57,3,5,3," 198 5611",6,1.7917594909668,0,0,0,0,6,6,305,662,731.201171875,121.866859436035,4.80292892456055,6.59468841552734,1,0,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"368"," 198"," 62","11",30503,"male",50,3,5,3," 198 6211",9,2.19722461700439,3,0.333333343267441,1,2,6,7.40000009536743,305,1986,2193.603515625,296.432891845703,5.69182062149048,7.69330072402954,0,1,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"369"," 219"," 77","11",30503,"male",28,3,5,3," 219 7711",5,1.60943794250488,3,0.600000023841858,1,2,2,3.40000009536743,305,343,378.85498046875,111.427932739258,4.71337795257568,5.93715333938599,0,1,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"370"," 219"," 74","11",30503,"male",65,3,5,3," 219 7411",2,0.6931471824646,0,0,0,0,2,2,305,756,835.027282714844,417.513641357422,6.03431701660156,6.72746419906616,0,1,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"371"," 198"," 67","11",30503,"male",42,3,5,3," 198 6711",4,1.3862943649292,2,0.5,1,1,2,2.90000009536743,305,2450,2706.10693359375,933.140319824219,6.83855581283569,7.90326642990112,1,0,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"372"," 198"," 32","11",30503,"male",43,3,5,3," 198 3211",1,0,0,0,0,0,1,1,305,968,1069.18835449219,1069.18835449219,6.97465515136719,6.97465515136719,1,0,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"373"," 198"," 20","11",30503,"female",30,3,5,3," 198 2011",2,0.6931471824646,1,0.5,1,0,1,1.39999997615814,305,2357,2603.38525390625,1859.56091308594,7.52809572219849,7.86456775665283,1,0,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"374"," 198"," 38","11",30503,"male",46,3,5,3," 198 3811",7,1.94591009616852,3,0.428571432828903,0,3,4,5.5,305,2165,2391.31494140625,434.784545898438,6.07485055923462,7.77959871292114,1,0,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"375"," 198"," 50","11",30503,"male",38,3,5,3," 198 5011",5,1.60943794250488,2,0.400000005960464,0,2,3,4,305,2192,2421.13745117188,605.284362792969,6.40569829940796,7.79199266433716,1,0,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"376"," 219"," 20","11",30503,"male",76,3,5,3," 219 2011",5,1.60943794250488,0,0,0,0,5,5,305,659,727.887573242188,145.577514648438,4.98070859909058,6.59014654159546,0,1,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"377"," 219"," 23","11",30503,"male",48,3,5,3," 219 2311",7,1.94591009616852,5,0.714285731315613,3,2,2,4.19999980926514,305,897,990.766540527344,235.89680480957,5.46339464187622,6.89847898483276,0,1,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"378"," 219"," 21","11",30503,"male",29,3,5,3," 219 2111",6,1.7917594909668,4,0.666666686534882,1,3,2,3.90000009536743,305,545,601.970764160156,154.351470947266,5.03923225402832,6.40020895004272,0,1,0,774491.375,8473835,0,1,1,5.910728931427,0,0,1,3.96153,7.75983,966503.5625,9.66503524780273,13.836669921875,72.4313888549805,0.0591072887182236,0.00349367153830826,0.000206501455977559,1.22057408589171e-05,0.0948257446289062,-0.565336227416992
"379"," 220"," 77","11",30504,"male",60,3,5,4," 220 7711",4,1.3862943649292,1,0.25,1,0,3,3.40000009536743,305,427,471.635772705078,138.716400146484,4.93243169784546,6.15620708465576,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"380"," 188","  3","11",30504,"male",43,3,5,4," 188  311",6,1.7917594909668,3,0.5,0,3,3,4.5,305,1341,1413.36145019531,314.080322265625,5.7496485710144,7.2537260055542,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"381"," 220"," 76","11",30504,"female",66,3,5,4," 220 7611",2,0.6931471824646,0,0,0,0,2,2,305,287,317.001098632812,158.500549316406,5.065758228302,5.7589054107666,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"382"," 220"," 74","11",30504,"female",76,3,5,4," 220 7411",1,0,0,0,0,0,1,1,305,236,260.669891357422,260.669891357422,5.56325483322144,5.56325483322144,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"383"," 220"," 25","11",30504,"male",56,3,5,4," 220 2511",3,1.0986123085022,0,0,0,0,3,3,305,325,358.973388671875,119.65779876709,4.7846360206604,5.8832483291626,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"384"," 220"," 29","11",30504,"male",29,3,5,4," 220 2911",8,2.0794415473938,6,0.75,2,4,2,4.80000019073486,305,208,229.742965698242,47.8631172180176,3.86834526062012,5.43696117401123,0,0,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"385"," 188"," 37","11",30504,"male",38,3,5,4," 188 3711",7,1.94591009616852,4,0.571428596973419,0,4,3,5,305,2840,2993.24877929688,598.649780273438,6.39467668533325,8.00411415100098,1,0,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"386"," 220"," 75","11",30504,"male",42,3,5,4," 220 7511",9,2.19722461700439,6,0.666666686534882,2,4,3,5.80000019073486,305,1332,1471.23852539062,253.661804199219,5.53600168228149,7.29385995864868,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"387"," 188","  9","11",30504,"female",53,3,5,4," 188  911",10,2.30258512496948,5,0.5,1,4,5,7.40000009536743,305,1886,1987.77014160156,268.617584228516,5.59328889846802,7.59476852416992,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"388"," 220"," 73","11",30504,"male",50,3,5,4," 220 7311",3,1.0986123085022,1,0.333333343267441,0,1,2,2.5,305,237,261.774444580078,104.709777832031,4.6511926651001,5.56748342514038,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"389"," 188"," 46","11",30504,"male",53,3,5,4," 188 4611",6,1.7917594909668,2,0.333333343267441,1,1,4,4.90000009536743,305,1075,1133.00793457031,231.226104736328,5.44339609146118,7.03263139724731,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"390"," 220"," 30","11",30504,"male",28,3,5,4," 220 3011",3,1.0986123085022,1,0.333333343267441,0,1,2,2.5,305,417,460.590454101562,184.236175537109,5.2162184715271,6.13250923156738,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"391"," 220"," 26","11",30504,"male",53,3,5,4," 220 2611",6,1.7917594909668,1,0.16666667163372,0,1,5,5.5,305,486,536.803283691406,97.6005935668945,4.5808835029602,6.28563165664673,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"392"," 220"," 27","11",30504,"male",31,3,5,4," 220 2711",7,1.94591009616852,5,0.714285731315613,1,4,2,4.40000009536743,305,283,312.582977294922,71.0415878295898,4.26326560974121,5.74487018585205,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"393"," 188"," 58","11",30504,"male",52,3,5,4," 188 5811",7,1.94591009616852,1,0.142857149243355,1,0,6,6.40000009536743,305,1012,1066.6083984375,166.657562255859,5.11594104766846,6.97223901748657,1,0,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"394"," 220"," 78","11",30504,"male",51,3,5,4," 220 7811",6,1.7917594909668,2,0.333333343267441,0,2,4,5,305,710,784.21875,156.84375,5.05525016784668,6.66468811035156,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"395"," 188"," 29","11",30504,"male",29,3,5,4," 188 2911",2,0.6931471824646,0,0,0,0,2,2,305,3018,3180.85375976562,1590.42687988281,7.37175750732422,8.06490516662598,1,0,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"396"," 220"," 28","11",30504,"male",65,3,5,4," 220 2811",6,1.7917594909668,3,0.5,0,3,3,4.5,305,519,573.252868652344,127.389526367188,4.84724950790405,6.35132694244385,0,1,0,832840.625,8432929,0,1,0,30.1659297943115,0,0,0,4.09181,6.62663,919178,9.19178009033203,14.2127799987793,72.1900024414062,0.301659286022186,0.0909983217716217,0.0274504888802767,0.00828069541603327,-0.146560668945312,-0.189226150512695
"397"," 221"," 11","11",30602,"male",32,3,6,2," 221 1111",8,2.0794415473938,6,0.75,3,3,2,4.69999980926514,306,2264,2500.66381835938,532.05615234375,6.27674913406372,7.82431173324585,0,1,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"398"," 189"," 66","11",30602,"male",73,3,6,2," 189 6611",2,0.6931471824646,0,0,0,0,2,2,306,882,929.593444824219,464.796722412109,6.14160013198853,6.83474731445312,1,0,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"399"," 189"," 45","11",30602,"male",46,3,6,2," 189 4511",6,1.7917594909668,3,0.5,0,3,3,4.5,306,7127,7511.57861328125,1669.23974609375,7.42012357711792,8.92420101165771,1,0,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"400"," 221"," 72","11",30602,"male",29,3,6,2," 221 7211",4,1.3862943649292,2,0.5,1,1,2,2.90000009536743,306,957,1057.03857421875,364.496063232422,5.89851570129395,6.96322631835938,0,1,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"401"," 221","  7","11",30602,"male",44,3,6,2," 221  711",6,1.7917594909668,3,0.5,0,3,3,4.5,306,2939,3246.22387695312,721.383056640625,6.58117008209229,8.08524799346924,1,0,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"402"," 221"," 71","11",30602,"male",40,3,6,2," 221 7111",7,1.94591009616852,4,0.571428596973419,0,4,3,5,306,1446,1597.15539550781,319.431091308594,5.76654148101807,7.37597942352295,0,1,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"403"," 189"," 33","11",30602,"female",85,3,6,2," 189 3311",1,0,0,0,0,0,1,1,306,413,435.285827636719,435.285827636719,6.076003074646,6.076003074646,0,1,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"404"," 189"," 20","11",30602,"male",28,3,6,2," 189 2011",4,1.3862943649292,2,0.5,1,1,2,2.90000009536743,306,1998,2105.81372070312,726.142639160156,6.58774662017822,7.65245723724365,1,0,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"405"," 221"," 70","11",30602,"female",31,3,6,2," 221 7011",3,1.0986123085022,2,0.666666686534882,0,2,1,2,306,2168,2394.62866210938,1197.31433105469,7.08783626556396,7.78098344802856,0,1,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"406"," 221","  9","11",30602,"male",31,3,6,2," 221  911",2,0.6931471824646,0,0,0,0,2,2,306,1091,1205.04602050781,602.523010253906,6.40112590789795,7.09427309036255,0,1,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"407"," 221"," 10","11",30602,"male",31,3,6,2," 221 1011",4,1.3862943649292,2,0.5,0,2,2,3,306,2220,2452.06420898438,817.354736328125,6.70607328414917,7.80468559265137,0,1,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"408"," 221"," 68","11",30602,"male",31,3,6,2," 221 6811",7,1.94591009616852,5,0.714285731315613,1,4,2,4.40000009536743,306,1705,1883.2294921875,428.006683349609,6.05913877487183,7.54074335098267,0,1,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"409"," 189","  8","11",30602,"male",50,3,6,2," 189  811",1,0,0,0,0,0,1,1,306,2790,2940.55078125,2940.55078125,7.98635196685791,7.98635196685791,1,0,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
"410"," 189"," 54","11",30602,"female",38,3,6,2," 189 5411",3,1.0986123085022,2,0.666666686534882,0,2,1,2,306,2754,2902.60815429688,1451.30407714844,7.28021764755249,7.97336483001709,1,0,0,688884.3125,8510730,0,1,0,46.2947998046875,0,0,1,3.7793,8.0822,1092157.375,10.921573638916,13.5325002670288,73.6772232055664,0.462947994470596,0.214320838451385,0.0992194041609764,0.0459334254264832,1.34066009521484,-0.869505882263184
